"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","UC_case_control.Est","UC_case_control.SE","UC_case_control.t.val","UC_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","SDC_GENDER.Est","SDC_GENDER.SE","SDC_GENDER.t.val","SDC_GENDER.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","Intercept..pval.holm","UC_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","SDC_GENDER.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","UC_case_control.rab.all","UC_case_control.rab.win.0","UC_case_control.rab.win.1","UC_case_control.diff.btw","UC_case_control.diff.win","UC_case_control.effect","UC_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","SDC_GENDER.rab.all","SDC_GENDER.rab.win.1","SDC_GENDER.rab.win.2","SDC_GENDER.diff.btw","SDC_GENDER.diff.win","SDC_GENDER.effect","SDC_GENDER.overlap"
"6a49b0df18b1abfe220ecc00d5cbf296",-12.8147524036922,15.9693124102778,-0.79392350063805,0.450866529748408,0.0164528206249555,0.799933659738809,0.0205295332686177,0.754928810081742,-1.86037310692381,2.72191764389949,-0.694584337905459,0.524727495293161,-0.0508381800299586,0.0606078752946811,-0.842687825527649,0.434236198679561,0.528253196784156,2.82198060153507,0.178887573748903,0.740125939172899,-0.225761222600041,0.111489376176381,-2.02895086915816,0.0702576355113615,0.279373190611476,0.124583566881094,2.25035362614816,0.040542245672812,-14.4472608026264,10.7409344289715,-1.34836878782443,0.224313739994319,0.0534293571110603,0.0820903044734445,0.644970246284604,0.536717673444265,1.31070147254932,0.688368274988959,1.9081352384951,0.082147384406894,0.305847315642026,0.31486044494246,0.981243041304158,0.357962950037582,-0.480488429282802,0.490151394941547,-0.993780007674332,0.350736078083348,0.184700189644329,0.179411527759309,1.02841697720625,0.34587936570335,1,1,0.995018652463615,1,1,0.920539341841563,0.855869316594182,0.996221838966252,1,0.976977794904459,1,1,1,1.75587348115298,1.86994493679421,1.58046338511992,-0.204714390458186,4.86445748478519,-0.0395125893418119,0.470566860790103,1.75587348115298,1.77766558345967,0.30582083787596,-1.43144035381356,6.54993120477994,-0.253323918257776,0.312501109694578,1.75587348115298,2.08951139928902,1.38749558069807,-0.743354179417848,4.48290103625908,-0.150209149060795,0.39825448050664
"5c4a1032c65d0d99d6d6bee379b63a2c",8.7380948095251,20.4511622517379,0.433649951702129,0.640867302994474,0.168732840608633,1.02443816274869,0.15699242444546,0.713499661885693,-0.474245180442346,3.48583445179705,-0.133029857156361,0.73950871071553,-0.0655714866388783,0.0776177119928396,-0.848400495366221,0.426187838270724,-3.60700901605722,3.61398046894661,-1.00308431727829,0.359371504285069,-0.102874269938131,0.142779304640615,-0.726241496987326,0.485849294027273,0.18320705126836,0.15954843106117,1.15784354095288,0.30365319786886,-19.5574617343675,13.7554195884351,-1.43842230340889,0.201680465174505,0.0496725030929824,0.105129268746755,0.47167935449818,0.633857371966625,0.958545322201057,0.881561517431874,1.09850490570055,0.311495294670769,-0.0835299476391712,0.403227257425834,-0.206892266655665,0.688693033298216,-0.38264714936074,0.627714296541267,-0.612672262080589,0.566537664568368,-0.00968822150206332,0.229764073102881,-0.0371188299821111,0.738911568607672,1,1,1,1,1,1,0.998804993980654,0.984873234896934,1,1,1,1,1,-0.54344504274649,-0.611231093889387,-0.518501874862803,-0.29096976478709,6.60253007234866,-0.037775813761236,0.479287790925968,-0.54344504274649,-0.54344504274649,-0.218401304999614,-1.18322480635324,6.85078362423882,-0.1265174991953,0.426356966101453,-0.54344504274649,0.621268946878603,-1.80003041179325,-2.12464877594716,6.35228053779073,-0.310766155666868,0.35645383830426
"c4228a5878f56464e576996e95eefc5e",10.1789033052259,17.4976263482132,0.59585979972797,0.552854452398399,-0.792968838694624,0.876489852653893,-0.922700004768633,0.429156366672934,-4.04453856377915,2.98241381093586,-1.37684194597022,0.268418062974376,-0.0345581511326095,0.0664082415334864,-0.527155834895826,0.535287432344584,0.329970330524402,3.09205311155331,0.0908149280279783,0.658111761613791,-0.0753456194288584,0.122159263718466,-0.614810561548147,0.525570943025203,0.0621409637793134,0.136506610078592,0.456732139638107,0.577992661099027,-5.16470252369361,11.7688759816511,-0.438846733732654,0.605511567977085,-0.0483788948200194,0.0899466074420918,-0.539807865159182,0.560789011056748,0.362652457172599,0.75424730609997,0.481729565991531,0.607433993534373,0.0436693359561944,0.344993589948778,0.13909608947989,0.689260834289628,0.108046978288714,0.53706044082542,0.212518898569848,0.578856003714067,0.0308247453833843,0.196581781021081,0.140936251232372,0.660373423692226,1,0.993351889455949,0.934682955174517,1,1,1,1,1,1,1,1,1,1,-1.30049385091436,-0.795078832835118,-2.36200772961879,-0.455215717563037,5.43499620678829,-0.0782610743091356,0.458575581854303,-1.30049385091436,-1.17475210798679,-5.35434597300695,-3.66478088096775,4.74296767055089,-0.641371408856307,0.232560015435696,-1.30049385091436,-2.77990586563071,-0.72229206246178,1.13089665719858,5.46681861782903,0.192168000883769,0.388148830733622
"f55e6f0203460ecfb665c9dbc579b714",9.95224181806464,16.624592567117,0.600931782813018,0.556823615616686,-0.861443373170447,0.832757906678661,-1.03468140319489,0.335977894796518,0.691426218005045,2.83360802697759,0.24032258512749,0.765184183165785,-0.0524916036242558,0.0630948413586194,-0.832065840342601,0.425637938714358,-1.19391671943859,2.93777693913949,-0.408363379330042,0.690518389401861,-0.0356959938332655,0.116064199063542,-0.308220703206666,0.64468266021304,0.00226384563918641,0.129695693010763,0.0163754989822523,0.676644736363807,-2.78577756166465,11.18167483259,-0.24588843967885,0.686329912286786,-0.0238243041337718,0.0854587743366628,-0.280987024320614,0.689058209627825,0.533019357689958,0.716614580127782,0.747167514633669,0.466190695814833,0.288370110176234,0.327780337574254,0.883896214966916,0.407271184108367,-0.672542192367345,0.510264125828165,-1.31732673381888,0.220307225438347,0.0826153406843844,0.186773448612784,0.442740467986104,0.641765327522811,1,1,1,1,1,1,1,1,1,1,1,0.998863347574875,1,1.90793864905404,2.04146079135874,1.63175487900733,-0.456617293775238,4.67870908913619,-0.0878988175889459,0.437341083155448,1.90793864905404,1.948872839699,0.724047717171998,-0.930161930807627,2.52942949913197,-0.249895772205942,0.364341818575481,1.90793864905404,2.15755880057973,1.42135948796328,-0.686895204605246,4.48743996732682,-0.141787529835423,0.410656868871272
"b73c9d186b67a61bce0ba79c990aef39",19.2628649569643,19.027292937596,1.01189041245684,0.341713558639203,-1.82162592200281,0.953113802488932,-1.91598489928708,0.0799039558509095,3.6398568864687,3.24314053303599,1.12356138110528,0.272336994680458,-0.0348334341433077,0.0722137414516976,-0.482125944301014,0.611645033254007,-1.88810997057261,3.36236465228543,-0.564853866535533,0.568934592952982,0.00224032499175364,0.132838594764578,0.0197011289453368,0.645430005644835,-0.0279081821089064,0.14844020589963,-0.190470849441402,0.660017013240874,-6.56828759948889,12.7977273255685,-0.514374296246012,0.602837052857061,-0.0425181606997138,0.0978098637200814,-0.428830400028326,0.658694960545346,0.348737215735891,0.820184644188743,0.423077426809642,0.63629151939657,0.387658292448824,0.375153404634144,1.03416767916702,0.330532064249725,0.0460390509030433,0.584011004088177,0.0780400863013693,0.75365172595162,0.00957482018293427,0.213767231008703,0.0414541705465511,0.714307847843395,1,0.980755879162854,1,1,1,1,1,1,1,1,1,1,1,1.13824043664021,2.08626399337947,0.184475760946537,-1.61109693567519,5.60851007315734,-0.270589251792374,0.34774709486975,1.13824043664021,1.07273792830081,2.07197725335557,0.661906849627978,3.65054879509576,0.151242693205771,0.390625584253894,1.13824043664021,1.22196852339894,1.11706537925311,-0.253458873267995,5.93445799568024,-0.0391613840223024,0.475424897079921
"6960eba3db7d4d863d042ab497d7481a",-14.0649203755392,18.6552794349559,-0.770922848063054,0.469158429752666,0.828507723634446,0.934478928613734,0.884764162034023,0.422508373746303,0.182028578698677,3.17973203487465,0.0647164237555112,0.705011986382579,-0.0232328276844053,0.070801849230124,-0.329877635314443,0.636485235822527,0.142035797102313,3.29662513507967,0.0522840745156885,0.688943226670984,-0.00618748671746462,0.130241391311294,-0.0467555290640598,0.74365070811552,0.0613103491121929,0.145537966410784,0.418264721988514,0.65582711564115,5.60328615085851,12.547511628368,0.455933701905701,0.640057112911633,0.0374761174124133,0.0958975270511398,0.403201119912734,0.641948913705222,-0.320898481156293,0.804148744426386,-0.40694290222969,0.627211813578632,-0.00567333813426735,0.367818565540478,-0.0155571796281176,0.736886064145013,-0.0841443629253383,0.572592670438521,-0.153128219144818,0.703251872824853,-0.0565959098376309,0.209587745434058,-0.268511612514785,0.687679676843121,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.523771030385801,-0.658061730742935,-0.462262805482079,0.372461810581993,5.61109815267851,0.0578922068074434,0.469113372434179,-0.523771030385801,-0.523771030385801,1.73547705940133,2.69930050955216,8.20748687761755,0.313563015840339,0.426356966101453,-0.523771030385801,-0.674649008111203,-0.404638988067468,-0.229920441511705,5.52199002324163,-0.0391974290044255,0.479319853305761
"d2a7d567b64364c09cf4bea1e3f5aef5",-14.0252969268886,16.1032538368719,-0.876012393619482,0.413986852602418,0.268666282920784,0.806643044138922,0.346620523362191,0.493848584690819,-1.93223803769853,2.74474752679794,-0.710661209498643,0.502293050783806,-0.022350562780929,0.0611162193655619,-0.376230369774319,0.51798399350826,-0.622231183637319,2.84564975508905,-0.230754865874385,0.49828680051551,0.0412085841133734,0.112424485072212,0.382583216079056,0.547777157381265,-0.0732159409880844,0.125628502332886,-0.597844708132597,0.507625031097176,7.97960442503079,10.8310232219896,0.749389202002653,0.44911278573503,0.0925876124491121,0.0827788308300108,1.13455147034288,0.356405584049482,0.0562261791792496,0.694141912976954,0.0752931829801089,0.525630080712885,-0.244477093000461,0.317501313634246,-0.776493232153791,0.440283820362393,0.296184759094892,0.49426250351021,0.605618252550112,0.47797903659969,-0.145945665029397,0.180916328677352,-0.824395043329403,0.431448631712038,0.989173804657176,0.984871682781899,0.962305191383351,0.991976413087138,0.99003650509014,0.981988785808333,0.968530561142435,0.980407877763672,0.962113510265852,1,0.972196845565502,0.99399527909728,0.955092918291005,-4.83861926807531,-4.91221262702468,-4.77028301133033,0.177152789753189,4.9781238832948,0.0293751098960218,0.484925535945049,-4.83861926807531,-4.83063669813357,-4.92732970251358,-0.209385612093961,4.50749544029737,-0.0809540000464876,0.460937699897913,-4.83861926807531,-4.81601201532241,-4.84933310698798,0.0716601645123101,4.93995026705295,0.0138045648704578,0.494025735399277
"6545176af2fa076f03140433793c0d00",-9.29336367333635,11.3190471275018,-0.838390691625445,0.424049891061472,0.524506274921538,0.566992902439002,0.949863714517277,0.383018143234749,-1.91463955525801,1.92929496880831,-1.01054440221306,0.328099504890911,-0.0729285781448343,0.0429588562821733,-1.69915109690969,0.104257779879994,-1.18138492859571,2.00021958372569,-0.585817194383649,0.568363527183564,0.0132400018114833,0.0790236592994477,0.190285650413948,0.735130777758128,0.0132301946210563,0.0883048204337088,0.126030443508373,0.762695217317765,3.08316387187129,7.61317330836918,0.425085647836768,0.648547918371684,0.128054304757331,0.0581856000542561,2.2256057769087,0.0345707942898453,-0.32112114066517,0.487915368269862,-0.657633814436378,0.524298272738088,-0.158755000018798,0.223173053624787,-0.729648619191193,0.49072424639964,0.445573831919526,0.347419262421307,1.28783337359356,0.208045209913559,-0.159939355966289,0.127166873923621,-1.27094343021261,0.242524105104746,1,1,1,1,1,1,1,1,0.927046068312467,1,1,1,1,2.94530608360519,2.72963914025196,3.26641772405719,0.601890527240248,2.91545459772163,0.168486342974949,0.410461315946289,2.94530608360519,2.99194126748806,2.02185441322927,-1.020557933493,1.79811435320748,-0.440656326705355,0.312501109694578,2.94530608360519,3.0387221229808,2.88437452843303,-0.327498321050977,3.03166300178307,-0.0922127172136748,0.449242077153511
"ebc68f0a3a40711c1b0df994d93a6cac",-19.9381203246167,15.7008699670303,-1.27247935906426,0.300418372698568,0.646385813071399,0.786486859993192,0.83237586064724,0.398901239230664,2.07823152394388,2.67616249778709,0.800939023808449,0.41491141455548,-0.0177153191347745,0.0595890633567499,-0.299724948971495,0.497790429342797,-0.177931160566091,2.77454340774671,-0.07083892064678,0.467550963451429,0.0905808709234068,0.109615251619981,0.825374516163057,0.395350967144314,-0.101934506801731,0.122489330371542,-0.830046482594623,0.404948362284111,11.8126937894148,10.560380463541,1.11770708102866,0.354614338004732,0.0825274023812597,0.0807103751857189,1.02303179195897,0.364671495548984,-0.0533947582701844,0.676796877495779,-0.0852739523890574,0.526667153591589,0.059364657111035,0.309567674349034,0.210956643100854,0.515962830204534,0.121355005526,0.48191200212119,0.245011740085743,0.521564919964152,-0.129548186224866,0.17639563905846,-0.734698851704898,0.411092342313128,0.943034491692186,0.992636382487155,0.999441312469133,0.987682405090887,0.988165179558545,0.979705869190237,0.995899935435416,0.973182853697433,0.965272395033964,0.999822064357106,0.99236100171988,1,0.983098206968121,-5.04054776401353,-5.25081369576294,-4.85759168862812,0.400362763554772,4.83332922567697,0.0678311908342435,0.465843023633414,-5.04054776401353,-5.07644634906648,-1.50568457055825,2.97431833505466,5.42786035268697,0.572984113283964,0.279071142155566,-5.04054776401353,-5.01457643580528,-5.05219579159753,-0.0898509191448662,4.68487999477453,-0.0181055322768306,0.491727941322095
"719ab97ff4cf3c7b809b054134f4dc70",4.08398869004181,15.3631529076798,0.260567090894016,0.777070720735785,0.517872544596943,0.769569961112273,0.675784615572649,0.515105931940852,1.2727614362761,2.61859971744468,0.491561201014812,0.626831393563347,-0.0756698047804908,0.0583073354468602,-1.30148897998177,0.203954622142881,-3.71619854076415,2.71486450825438,-1.37017572576147,0.180284138680417,0.138362028781333,0.10725748797282,1.28307241504806,0.221202628450774,-0.0751243512719854,0.11985465238607,-0.624531188261955,0.549279406105583,6.40854297635476,10.3332325001951,0.624748602661381,0.541516438921364,0.0740347279901925,0.0789743394995414,0.945337101086552,0.363583271575609,0.692036091219392,0.662239349682005,1.04418125241564,0.307693210315172,-0.152921371955739,0.302909044294097,-0.495341861958964,0.62795386405873,-0.0802672536224942,0.471546340564611,-0.172254726358059,0.829019453305262,-0.232441157925735,0.172601466083958,-1.34459482432222,0.192080822072193,1,1,1,1,1,1,1,1,1,1,1,1,1,4.25509256614612,4.2022758183518,4.40480166091149,0.364671182430656,3.67468035886804,0.0715326173019049,0.453125000520351,4.25509256614612,4.2043345666347,5.54900526006735,1.19592984509807,2.29062325626413,0.440558451002876,0.281251375942352,4.25509256614612,5.19568791891362,3.8963134148029,-1.40174573522216,3.37695676136577,-0.31325811810899,0.313419121462027
"3fae853851bfe19cdb50e15749f373b6",0.864079040664767,5.63536522193832,0.153518827484187,0.847741484960652,0.605035357604978,0.282286313282258,2.14443263083989,0.0399867358900236,-0.777075139328363,0.960529773187938,-0.810278648813532,0.429515559788963,-0.0141062715243649,0.0213877406763864,-0.659584948641444,0.519461405409236,0.520259060760022,0.995840705617372,0.523033292747847,0.609620071293747,0.0723515066508824,0.0393431687588261,1.84043806572702,0.0760927371621891,-0.0638960630371316,0.0439639404621386,-1.45454673678544,0.158957491288921,5.67274067725303,3.79033779144991,1.49765298635675,0.145182286897809,0.0236069250327209,0.0289686139893064,0.814927078171408,0.424868019721802,0.0642416656167538,0.242916322074193,0.264986167516986,0.785898877645863,-0.0159094975832603,0.111110206601682,-0.143354586898342,0.838731708351204,-0.00733153705324839,0.17296813122401,-0.0429918395159136,0.868166153464505,-0.0183064485701439,0.0633120235846173,-0.289107402035917,0.76498410634383,1,0.975273785488,1,1,1,0.998256000332983,1,1,1,1,1,1,1,8.90998467858629,8.63363241830755,9.10405517842977,0.469416480029777,1.91723038073187,0.250027497844882,0.398255815121366,8.90998467858629,8.92748900546808,8.41285341779918,-0.48749969448385,1.58245648991288,-0.401948071447858,0.367188226780927,8.90998467858629,9.06475122617158,8.80607390272548,-0.47858160358985,1.95559513064193,-0.227849066501237,0.405790442895544
"a99fb503372ef5103fa41e0c743bbad2",6.97055575724029,15.5799541285879,0.448060398137875,0.632408886189515,0.364104167562366,0.780429952426942,0.471563748176274,0.631390025665864,-1.13581051703809,2.6555527842548,-0.420669732328001,0.64084441890176,-0.000781789942286444,0.0591301549285603,-0.00742336767888148,0.740050897178219,-1.72160527262415,2.75317604127931,-0.626922079570772,0.543950981611692,-0.0398531472417316,0.108771080559171,-0.362557445653272,0.648961375715207,0.0697840538506061,0.121546013210568,0.568712007453801,0.559770162160061,-3.18053544194298,10.4790526606421,-0.300273499507375,0.706814313410586,0.00209084821809987,0.0800888069091154,0.027626177130688,0.724642538870381,0.10618928128974,0.671584716509193,0.163525733419929,0.771308543936284,-0.100764727808515,0.307183625886931,-0.330055702243871,0.680664148147783,0.736466461337175,0.47820069224382,1.54517604263935,0.14506061351825,-0.0953858027605032,0.175037177607654,-0.548544153190647,0.591567126123745,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1829938658359,0.625269839395361,1.64906506489446,0.759742594489656,4.00062411664993,0.15498608494259,0.40973483575168,1.1829938658359,1.1829938658359,1.42928969962112,1.08113981685842,7.93151116046119,0.116541245215024,0.472868353320776,1.1829938658359,1.24352616151675,1.13831015606618,0.180475990392366,3.90309806842598,0.0325326818324056,0.478640331106624
