"","Intercept..Est","Intercept..SE","Intercept..t.val","Intercept..pval","Crohn_case_control.Est","Crohn_case_control.SE","Crohn_case_control.t.val","Crohn_case_control.pval","A_SMK_CIG_CUR_FREQ.Est","A_SMK_CIG_CUR_FREQ.SE","A_SMK_CIG_CUR_FREQ.t.val","A_SMK_CIG_CUR_FREQ.pval","F1_SDC_AGE_CALC.Est","F1_SDC_AGE_CALC.SE","F1_SDC_AGE_CALC.t.val","F1_SDC_AGE_CALC.pval","SDC_GENDER.Est","SDC_GENDER.SE","SDC_GENDER.t.val","SDC_GENDER.pval","PM_BIOIMPED_WEIGHT.Est","PM_BIOIMPED_WEIGHT.SE","PM_BIOIMPED_WEIGHT.t.val","PM_BIOIMPED_WEIGHT.pval","PM_WAIST_AVG.Est","PM_WAIST_AVG.SE","PM_WAIST_AVG.t.val","PM_WAIST_AVG.pval","PM_WAIST_HIP_RATIO.Est","PM_WAIST_HIP_RATIO.SE","PM_WAIST_HIP_RATIO.t.val","PM_WAIST_HIP_RATIO.pval","PM_STANDING_HEIGHT_AVG.Est","PM_STANDING_HEIGHT_AVG.SE","PM_STANDING_HEIGHT_AVG.t.val","PM_STANDING_HEIGHT_AVG.pval","A_SLE_LIGHT_EXP.Est","A_SLE_LIGHT_EXP.SE","A_SLE_LIGHT_EXP.t.val","A_SLE_LIGHT_EXP.pval","NUT_VEG_DAY_QTY.Est","NUT_VEG_DAY_QTY.SE","NUT_VEG_DAY_QTY.t.val","NUT_VEG_DAY_QTY.pval","REFINED_GRAIN_SERVINGS_DAY_QTY.Est","REFINED_GRAIN_SERVINGS_DAY_QTY.SE","REFINED_GRAIN_SERVINGS_DAY_QTY.t.val","REFINED_GRAIN_SERVINGS_DAY_QTY.pval","PM_BIOIMPED_FFM.Est","PM_BIOIMPED_FFM.SE","PM_BIOIMPED_FFM.t.val","PM_BIOIMPED_FFM.pval","Intercept..pval.holm","Crohn_case_control.pval.holm","A_SMK_CIG_CUR_FREQ.pval.holm","F1_SDC_AGE_CALC.pval.holm","SDC_GENDER.pval.holm","PM_BIOIMPED_WEIGHT.pval.holm","PM_WAIST_AVG.pval.holm","PM_WAIST_HIP_RATIO.pval.holm","PM_STANDING_HEIGHT_AVG.pval.holm","A_SLE_LIGHT_EXP.pval.holm","NUT_VEG_DAY_QTY.pval.holm","REFINED_GRAIN_SERVINGS_DAY_QTY.pval.holm","PM_BIOIMPED_FFM.pval.holm","Crohn_case_control.rab.all","Crohn_case_control.rab.win.0","Crohn_case_control.rab.win.1","Crohn_case_control.diff.btw","Crohn_case_control.diff.win","Crohn_case_control.effect","Crohn_case_control.overlap","A_SMK_CIG_CUR_FREQ.rab.all","A_SMK_CIG_CUR_FREQ.rab.win.0","A_SMK_CIG_CUR_FREQ.rab.win.1","A_SMK_CIG_CUR_FREQ.diff.btw","A_SMK_CIG_CUR_FREQ.diff.win","A_SMK_CIG_CUR_FREQ.effect","A_SMK_CIG_CUR_FREQ.overlap","SDC_GENDER.rab.all","SDC_GENDER.rab.win.1","SDC_GENDER.rab.win.2","SDC_GENDER.diff.btw","SDC_GENDER.diff.win","SDC_GENDER.effect","SDC_GENDER.overlap"
"95c08da59378a0eb674c2b7dab943428",11.8631100962867,10.6984890891116,1.11218636088565,0.307341390032167,0.318645351686469,0.577007825627286,0.569581872794508,0.579724448902058,-3.78395274994235,1.55479267098664,-2.4713496230057,0.0454326012531527,0.0034564694529643,0.0372379183958342,0.099474459243629,0.752866601005878,0.475523865371907,1.40458063173838,0.342259176103206,0.69643389893096,-0.0464374221258935,0.0763355441746845,-0.613838823002987,0.552346365555881,0.0440595975787397,0.0954584394156039,0.463121243981741,0.640999913309965,-7.46843595913574,9.31890603781997,-0.80298480059453,0.447575573182049,-0.0707930866189123,0.0561199893289598,-1.26623249106771,0.244868563119527,-0.310905449401233,0.522258966686176,-0.599217692263704,0.555739097491577,-0.0192330060705153,0.192410045889814,-0.102177992696485,0.743555791324248,-0.542631756817672,0.353305699709582,-1.54697987817866,0.178245323197026,0.144842642120613,0.0883785439075776,1.65220753049035,0.116631279696308,0.998347939225726,1,0.663832630257129,1,1,1,1,1,0.995847887508906,1,1,0.95752967837649,0.998300346080764,2.40536938306887,2.31258280069074,2.56709260493384,0.306298551575293,2.9478197814865,0.0734407234739799,0.43952546339116,2.40536938306887,2.46097555558123,-0.174764953025715,-3.07532526259297,3.72222150936587,-0.80555726416498,0.121094881691164,2.40536938306887,2.58877592326861,2.30749902917376,-0.354953400327157,2.89211049850516,-0.0875810499503393,0.439903847989025
"6a49b0df18b1abfe220ecc00d5cbf296",9.38685871343592,13.2551264658351,0.708963954171386,0.503187567690004,0.295571677445527,0.714896434137627,0.412647935035367,0.668564498152696,2.16985111348978,1.92634430062243,1.13089800072764,0.272259085481161,0.0295324958019299,0.0461367314159889,0.641692169062872,0.550157407164347,0.968327761481027,1.74023581742053,0.56366310516167,0.581804130096275,0.060658133684355,0.0945775878673918,0.643977312794212,0.537570332544677,-0.0825494598407136,0.118270316130234,-0.704229675156563,0.506210444402573,-3.91900884664003,11.5458619460811,-0.334524966695149,0.721841534428768,-0.074241506665367,0.0695310851486272,-1.07255289202668,0.30990877695735,-0.503119369177383,0.647064140896971,-0.773455009650542,0.4639952727359,-0.139591214054776,0.238390624164146,-0.59466403042258,0.558337996999801,-0.043490674240674,0.437735804723782,-0.0954388934253724,0.795731213516775,0.148657668496511,0.109498525128522,1.36514772929304,0.190380099756758,1,1,1,1,1,1,1,1,1,1,1,1,1,1.92972541896527,1.83334039947739,2.0144364693356,0.0706134669165137,4.24065670496377,0.0153435638565401,0.490162037105703,1.92972541896527,1.90196332846487,2.3327522700153,0.66086267318807,2.65925634306229,0.154958518243039,0.377432071143519,1.92972541896527,2.13861604407524,1.85535758561547,-0.292575252832491,4.16834643665524,-0.0529373468793295,0.457331732062805
"5c4a1032c65d0d99d6d6bee379b63a2c",-3.06696129196242,15.9164008173669,-0.193993064138883,0.699381892965876,-0.963038562186096,0.8584284893825,-1.12111535173985,0.310051547785698,-0.462888438303569,2.31310263843833,-0.209889912435592,0.707210989299281,0.0626086791498392,0.0553997512971913,1.1310319009988,0.306828997488197,-0.612649935140293,2.08962855678482,-0.296158501874895,0.655063040745463,0.0139538116370985,0.113566234220181,0.118631459982583,0.718763166122576,-0.187640149552021,0.142015827700886,-1.32206473842488,0.240045091946253,8.37817256233528,13.863961765244,0.601554853220448,0.557843360662325,0.024315779619751,0.0834910646340857,0.296978133127502,0.684760571790186,-0.821778238831028,0.776977288568821,-1.06659341704138,0.324833782093013,0.191118720988884,0.286253076127084,0.673142500845792,0.506190003136186,-0.0542858248352281,0.525621429418585,-0.102592726404346,0.72546845703002,0.0987695068067796,0.131482896021262,0.757054582090548,0.481468516743805,1,1,0.997167307832733,1,1,1,0.996530497363119,1,1,1,1,1,0.998160052888166,-0.196242718000859,0.802926621419989,-1.44526750336967,-1.64734352205683,6.38754395028644,-0.244154365632221,0.390801273579448,-0.196242718000859,-0.0762247031806202,-1.62408095055433,-1.38728834117351,5.37723070605869,-0.240941938176442,0.398437634700327,-0.196242718000859,1.62373481599966,-0.913130376428234,-2.01475746684565,6.3297607633878,-0.307187868973928,0.347147152215594
"c4228a5878f56464e576996e95eefc5e",10.4887033020629,14.0111754502202,0.755961125368242,0.472575361079298,-0.338633669357713,0.755672863118777,-0.445796805114707,0.596051957620888,0.0646421386546161,2.03621957460156,0.0185399581447436,0.64954357369013,-0.0708452496732328,0.048768289026534,-1.45971773908814,0.202558997366978,-2.03299076076136,1.83949579247566,-1.11590267262015,0.323798806082048,0.115452991759841,0.0999721263078238,1.14642525234247,0.298599790200201,-0.0539610971597699,0.125016245912469,-0.423183422806404,0.629083957760904,1.53731187181749,12.2044175034864,0.119113219583791,0.688818504830616,-0.0380998824637445,0.0734970153451674,-0.519473894484156,0.563625721413939,-0.262528997367133,0.683971535769296,-0.391496461794366,0.574068176854332,0.0947368884229292,0.251988003996831,0.375757692477089,0.63385027877779,-0.141150207505388,0.4627034813011,-0.306207640257291,0.618670621075577,-0.0806652205608976,0.115744127456682,-0.696821542771364,0.511581730388946,0.999609803313404,1,1,0.972539958788926,0.995874836485105,0.999117056573369,1,1,1,1,1,1,1,-1.72549516725394,-1.54974872051105,-1.96587343945408,-0.438089588355075,5.0422432175498,-0.0819504055649053,0.456886574377131,-1.72549516725394,-1.71586521451798,-1.84041903501535,-0.327956204154138,4.21656002395572,-0.0639225568214864,0.455252975200381,-1.72549516725394,-0.927919111563983,-1.91415999477355,-0.930588860388372,5.2921483276815,-0.159327972495166,0.417067310258879
"f55e6f0203460ecfb665c9dbc579b714",17.1918916218051,14.9687633059377,1.15607934812251,0.290612751225569,-0.854930390886085,0.807319005099425,-1.06693951363031,0.319570111909993,0.904938737908476,2.17538413956903,0.419187905020211,0.629568834243517,-0.0149519218576797,0.0521013370981858,-0.290533460746126,0.683598026517401,-1.32731818671856,1.96521535381985,-0.677317431491447,0.516999475048959,0.152096839362875,0.106804678965718,1.424549071435,0.18331768651644,-0.12604748769721,0.133560428324466,-0.942244041523356,0.37956078409361,0.115124836832597,13.0385232520702,0.00474656006966007,0.757908767903423,-0.0552550162222351,0.0785201377502837,-0.707204645923171,0.503720091560326,-0.0966241655652229,0.730717280880842,-0.127974058294889,0.753861693145424,-0.0981507129552967,0.269210017472515,-0.369059564448109,0.656858020441123,-0.190171597408487,0.494326754884844,-0.39057507557747,0.653505232046918,-0.0767859568280669,0.123654610857374,-0.622535199717386,0.553546619457281,1,1,1,1,1,1,1,1,1,1,1,1,1,1.35716496219371,1.68504596521888,0.758710346406714,-0.876309571062347,5.28097924437636,-0.153028267136977,0.410300926572571,1.35716496219371,1.3494461880925,1.96434169016345,0.2715847985219,5.66275758852644,0.0482725791321835,0.472656284873486,1.35716496219371,1.2859190238211,1.36746422786156,0.204904700774909,5.28279468621975,0.0408703736365788,0.476562500706934
"b73c9d186b67a61bce0ba79c990aef39",21.1799439548287,16.1081318589123,1.32314030657973,0.244117796000846,-1.75882552506304,0.868769231001795,-2.02657910262996,0.0730362995637554,4.25714826304872,2.34096657471124,1.82084762283439,0.0786563346285601,0.0046352001210362,0.0560671039317125,0.0790534107113919,0.679097993713489,-1.68822021641892,2.11480049510382,-0.802121375657621,0.450684204139733,0.305121942856594,0.114934267899482,2.66870227621931,0.017578995580725,-0.412867099245594,0.143726568896302,-2.88470585887092,0.0103413560057814,37.5829283663823,14.0309688580972,2.69030564963426,0.0187353319433501,-0.187859087296107,0.0844968088953486,-2.23500583164548,0.0506896648986226,-0.0386538409221444,0.786336858392663,-0.0467834987188688,0.720759719623913,0.0136060832220718,0.289701318041897,0.0513888153976625,0.709154656941401,-0.145282223109422,0.531953133757862,-0.274763583803697,0.619803900551487,-0.112731943518987,0.133066756146979,-0.854007862300675,0.434133032055776,0.98847929871106,0.884024019196897,1,1,1,0.558106387463469,0.412861483660911,0.533872555394503,0.806555547115832,1,1,0.993552250151301,1,0.324451397545844,1.90440008352234,-2.02475840429308,-2.13690790275019,6.60574888575514,-0.308463818795439,0.339699075320628,0.324451397545844,0.053455949724853,2.89278863512346,2.65311592321684,4.57586229459664,0.568384214187862,0.214844287373881,0.324451397545844,0.512928193345057,0.284569720617966,-0.237112301452631,6.69180579665348,-0.0340659057226129,0.482282282815548
"6960eba3db7d4d863d042ab497d7481a",0.519238402292572,14.5928523462568,0.0360810144455532,0.700140864200579,-0.92601334546493,0.787044780985319,-1.18574351739273,0.280227704377122,4.44538037938079,2.12075365855556,2.10444063708845,0.0438108668744003,0.0582849429303076,0.0507929148037755,1.15666426742399,0.303067393239469,-0.908980929888119,1.91586284723428,-0.480165385983772,0.566420838424099,0.0772270955508426,0.104122490160415,0.740537959272736,0.487701963885962,-0.0838708478020129,0.130206321658424,-0.640221636596326,0.547199293992995,4.48777216052383,12.7110864633167,0.348562461390004,0.638566356697919,-0.018046015976596,0.0765482593971615,-0.234363886842421,0.69414847970386,-0.213435462428797,0.712366757948704,-0.298150069946162,0.673508704272324,-0.141721567291155,0.262449338987896,-0.545163016250348,0.578441968601677,0.26507826978005,0.481912713656,0.551381298041165,0.527720886754656,-0.0459600631204079,0.120549269254575,-0.383314972181389,0.571259281638496,1,1,0.967480800704028,0.993077921627409,1,1,1,1,1,1,1,1,1,-0.633625523861442,-0.1380864177376,-1.43691145429352,-0.761851563387197,5.26571378029773,-0.130511543529354,0.430431010040531,-0.633625523861442,-0.832200488135298,1.95204863904962,3.09985249326123,3.1030933249121,0.880464460715075,0.167969505230897,-0.633625523861442,-1.28760236863035,-0.5263659873477,-0.410083431415427,5.50065233639911,-0.0633135950387887,0.466947116383748
"d2a7d567b64364c09cf4bea1e3f5aef5",-0.655993424686641,14.4810025523122,-0.048953626479391,0.586402912316135,0.362086678711725,0.78101232108717,0.465511839680403,0.515453083871965,-0.596125292213585,2.10449872401032,-0.290126952766246,0.568019800736643,-0.00159235321810293,0.0504036024938962,-0.0443316455032888,0.628894455482748,0.84552513291513,1.90117833870882,0.449941199835651,0.521782039698435,-0.131693003135134,0.103324422805719,-1.29120697473512,0.297105789529199,0.0798602509421137,0.129208329634506,0.631640647500974,0.470955394228025,-2.83131682572327,12.6136598349921,-0.229181809298354,0.58416221776712,-0.0524279776464763,0.0759615401707048,-0.69133879410548,0.446838693935882,0.617023445697167,0.706906682481689,0.886327814961322,0.400374935387057,-0.1231213846207,0.260437744284532,-0.482050668541774,0.570959024719983,0.274479082828405,0.478218998647943,0.57483086731077,0.515357762191534,0.152505525702721,0.119625295612797,1.28786905666596,0.296917523449739,1,0.998173052290295,0.99920218738413,0.994686755214877,0.997248428541794,0.950530538158253,0.988364931009284,1,0.99826307443862,0.992189412491999,0.980401813066897,1,0.964086296308174,-4.58237598929207,-4.8278912086096,-4.34486858361357,0.428090256064884,5.22454963735878,0.0724586755665632,0.462384259523199,-4.58237598929207,-4.55931109450635,-5.01713583292251,-0.269351288914148,5.31062226430214,-0.0412154107483385,0.472656284873486,-4.58237598929207,-4.36103890502462,-4.65482926788106,-0.339315750620618,5.43986705383099,-0.054144213136961,0.466947116383748
"6545176af2fa076f03140433793c0d00",0.321092025904037,9.96068158826578,0.0290610364835225,0.854971299533585,-0.122319800674836,0.537215225172346,-0.236683262336179,0.771093596115833,1.35237889753179,1.44756839984338,0.933096532062068,0.359790364854804,-0.00712728313081662,0.0346698533840847,-0.206535081689778,0.780942906616198,-0.660244897798986,1.30771554013455,-0.505351659247334,0.623619213818122,-0.0885661701680554,0.0710711618302139,-1.25432779754033,0.223490297316841,0.125280820884898,0.0888752712660425,1.4150729950773,0.171567453121082,-10.442247643097,8.67623970268499,-1.20448271619327,0.258935692973435,0.0522454859234746,0.0522497466498851,1.00911524161092,0.327304988316051,-0.224010396159072,0.486242050671632,-0.46644865107693,0.641731937327916,-0.321660451358752,0.17914073525042,-1.78933826208029,0.108226643026876,0.278519265921119,0.328940427831835,0.857135379463601,0.410487981503429,0.00531256919474841,0.082283631619897,0.066006881220415,0.887189445808328,1,1,1,1,1,1,1,1,1,1,0.953857788324002,1,1,3.09212894729074,3.06975518795055,3.12254947601921,0.117037322350054,2.60477226705406,0.0333599206071683,0.47858796311263,3.09212894729074,3.06092263406413,3.76659488546341,0.45236326543081,1.79479293376874,0.218075433929724,0.414062612600893,3.09212894729074,3.38156910473039,2.97303100997473,-0.473211049680451,2.57521239348595,-0.134218838778898,0.414414417064779
"ebc68f0a3a40711c1b0df994d93a6cac",-18.9707954472221,12.791282553908,-1.4985866410206,0.223350581489219,0.0564601367721632,0.68987967103938,0.100627217646403,0.526148936175104,1.25948984163224,1.85893467775522,0.687359973645216,0.464437537035582,-0.0197456963870537,0.0445222434638233,-0.443855141449397,0.533333196675033,0.812356991813577,1.67933879080154,0.493147010963905,0.501860001910168,-0.0733874817514708,0.0912679824516977,-0.814859880432279,0.407161017961667,0.0715516636602943,0.114131618077062,0.639494681815893,0.47906449679182,1.55954626647236,11.1418312651636,0.129443418709316,0.530491637169058,0.059837806851099,0.0670979457426018,0.904813336717579,0.413561686752071,0.782531744314245,0.624421070447589,1.27454263235955,0.301107042512361,0.142800822679886,0.230048490276247,0.635762389379009,0.474530015647768,-0.0425471260071429,0.422417875575617,-0.121824351963005,0.530929628907134,0.00135125582499131,0.105666783169909,0.0162962949838176,0.549526948335008,0.935313019880518,0.998667577892397,0.998215744306562,0.986676479875853,0.990615659169927,0.975776799397634,0.992198271182687,0.996728308653882,0.983031375122386,0.94659804332156,0.991788801154524,0.991064439176176,1,-4.9415590093591,-5.14731318294523,-4.73771959938491,0.291287004925064,4.69614983771668,0.0533096639087707,0.473668981665705,-4.9415590093591,-4.98588461307466,-3.060089407716,1.96554091104105,4.74752354509093,0.327615035591103,0.335937733785496,-4.9415590093591,-5.09879016114495,-4.89629939755872,0.165348695473427,4.85983498399681,0.0310959322107597,0.486486486893001
"719ab97ff4cf3c7b809b054134f4dc70",4.3909442629619,11.2055307431933,0.393419669042394,0.677629800606653,-0.75840453555037,0.604354397642011,-1.25577348148953,0.221766252004873,1.40510167333267,1.62848014602024,0.86936270588515,0.3907773125349,-0.00626991743989113,0.0390027634670134,-0.159891596794767,0.809645096798985,3.45394772961398,1.47114899301591,2.35838362906884,0.0256125720965462,-0.0845735363742131,0.079953372847609,-1.07007364796881,0.302837894299988,0.0443164935174117,0.0999825740494004,0.452023300573341,0.655683991335329,-10.4261387729813,9.76056406002211,-1.07715397197547,0.299877802089182,-0.0416614507872775,0.0587797267908938,-0.710649608285913,0.490318768162492,0.188291637234866,0.547010784267321,0.344725824553581,0.728762711036508,-0.149683294018899,0.201529081962786,-0.75725666789919,0.465865219710941,-0.361727016288672,0.370050186233343,-0.978558510916946,0.349469412255863,0.265301793629903,0.0925671356531013,2.88473475857167,0.00726123075042096,1,1,1,1,0.847203306385731,1,1,1,1,1,1,1,0.358370703814835,4.81111180461274,4.90449875149328,4.63241567201094,-0.375506236346237,3.6079954104458,-0.082363584213723,0.452704657550008,4.81111180461274,4.75987205419483,5.3248314683914,0.724363719233204,3.16528090379459,0.2103960204324,0.410156368053223,4.81111180461274,3.90687340646673,4.91474417931494,0.443668005476282,3.87058913777372,0.102590473134558,0.447447449044828
"3fae853851bfe19cdb50e15749f373b6",2.19266732004302,4.77694752419703,0.459365749866041,0.652246558944117,0.308350694645244,0.257637885229779,1.19745147977324,0.243410267401425,-0.0194676290609983,0.694225412434014,-0.0279499556491856,0.866924564197463,0.0101664959029362,0.0166269816798965,0.611580288125965,0.549067314949555,1.33134899190071,0.627154723945688,2.1240139068705,0.0411300076567121,-0.0881335191926257,0.034084335247359,-2.587472605196,0.0132712528621786,0.0902134626930271,0.042622836928831,2.11796972898299,0.0413579087829131,-8.7888338544156,4.16095438849352,-2.11366999411157,0.0418509163651078,0.0295297784598549,0.0250579536839253,1.17894101433917,0.248997645033655,0.139226009899849,0.233192150510329,0.597053372109944,0.559617633554368,-0.0755081311690596,0.0859123830185923,-0.879091980207649,0.389684632238476,-0.0365904641716797,0.157753377458698,-0.232106650127619,0.804413705300603,0.103266888808463,0.0394616158407934,2.61840218921101,0.0120744006248884,1,1,1,1,0.984143564225482,0.640351311227568,0.987223510830691,0.981928313451474,1,1,1,1,0.599506825860946,9.1544208889692,8.93734433694831,9.38771054475828,0.457989708440707,1.9041422970508,0.22865690724938,0.398900781759025,9.1544208889692,9.1442819602068,9.23980665876776,0.0285826905315192,1.91555721187074,0.0127476902021112,0.490272385818683,9.1544208889692,9.0282964800091,9.19122134358523,-0.024016977407209,1.95942948580022,-0.0102578913462079,0.494294294465831
"a99fb503372ef5103fa41e0c743bbad2",-10.4307612431882,11.4588321684375,-0.92072903975541,0.388551757886345,1.1787754997581,0.618015850524849,1.9164636139185,0.0777711380990824,-1.02310108381281,1.66529199825842,-0.622283570821357,0.570276999482802,-0.00436655116795829,0.0398844223371797,-0.101116667738909,0.740322301507616,0.511823665876477,1.504404368885,0.345992661218562,0.692793164017294,-0.00994633038395819,0.0817607217148355,-0.129537646461966,0.77542534972009,0.0505715691628289,0.102242683729764,0.505211244964943,0.599322874123164,-5.48309578549205,9.98120196145243,-0.565036205084327,0.557817457520536,0.0698312243341275,0.0601084446278998,1.17940264811277,0.280900144963584,0.138624874486863,0.559375982708549,0.246291383192652,0.730214953764735,0.269936097852876,0.206084654104725,1.31610810111034,0.218729464336864,-0.487694064372769,0.378415183994983,-1.29322781381289,0.270764110701208,-0.020344444654227,0.0946596190819607,-0.213184240789914,0.775221053072779,0.999574132713814,0.965075415906523,0.993634835937032,1,1,1,1,1,1,1,0.997997589357876,0.974566067108933,1,1.24753271164234,0.914679723263331,1.64004096754989,0.865961267077036,3.47291206370485,0.197225128328366,0.388310186005376,1.24753271164234,1.24717094331505,1.35174292620462,-0.564760110034025,3.71978185431521,-0.141979579254152,0.435797747730562,1.24753271164234,1.03323330259407,1.33104855286177,0.200302775931611,3.47185518188093,0.0484474851639157,0.472956731585519
